ID,target,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,v22,v23,v24,v25,v26,v27,v28,v29,v30,v31,v32,v33,v34,v35,v36,v37,v38,v39,v40,v41,v42,v43,v44,v45,v46,v47,v48,v49,v50,v51,v52,v53,v54,v55,v56,v57,v58,v59,v60,v61,v62,v63,v64,v65,v66,v67,v68,v69,v70,v71,v72,v73,v74,v75,v76,v77,v78,v79,v80,v81,v82,v83,v84,v85,v86,v87,v88,v89,v90,v91,v92,v93,v94,v95,v96,v97,v98,v99,v100,v101,v102,v103,v104,v105,v106,v107,v108,v109,v110,v111,v112,v113,v114,v115,v116,v117,v118,v119,v120,v121,v122,v123,v124,v125,v126,v127,v128,v129,v130,v131
662,1,2.4074824655,6.61039917344,C,4.91188036737,10.8461380751,2.29361488869,2.12281463824,3.02569962814,7.82894672942,4.44201331205,16.0383831511,7.21220904365,4.58066247055,15.9269726612,1.60012602739,2.48275874104,7.57046965926,1.15979941471,0.188241735428,18.8084913811,9.82535498604,AGDF,0.000000730273926194,B,7.51087931893,2.54981777164,2.21228078524,5.2555060484,10.6954052664,,B,1.45180999944,2.35868263941,7.31070523436,10.8662049402,7.76059765028,1.22605375966,0,1.8327182523,11.6113163889,9.51606373135,14.6807648794,2.34407220517,12.7016852938,6.89429937117,5.66604464384,C,9.36372504437,10.0854003612,5.80735156884,3.67656541967,J,16.1064635245,8.04851745155,1.39080969663,DI,3.85522517224,19.0249847567,13.2922728172,2.311237354,14.5704127895,0,5.2961029381,11.012411614,16.9191001547,A,11.8666133336,16.6971364396,7.86206990648,15.3750670147,F,1,1.6992238751,B,D,5.07565569205,8.23098765383,15.3103456842,B,1.18421130867,3.06673317212,5.51729341607,2.70841709493,0.878405426792,2.84132790988,1.2322077471,15.5460734957,5.27043522858,7.68466053896,0.676735396476,B,0.874369120839,10.0982014001,2.97196694412,0.967052048035,8.61325724717,11.8773940166,3.33827968016,1.43147707983,-0.000000965870440742,10.3140170593,11.5209332224,3.83936955993,2.69513389284,4.82764086943,15.3489817821,B,4.6616717008,17.9196879049,B,4.24562899829,F,,14.626476548,11.9999991562,2.35741424405,15.406295907,13.10344836,0.444289294138,1.60877462142,2.68548451305,6.64473739945,2.82001053752,6.2583741765,AZ,1.40493830669,2.40951575231,5.27757509426,1,2.22222269766,2.20689751585
663,1,0.960539293304,5.90424006907,C,3.08788507928,10.0468952126,3.30218094338,1.74454878016,0.873211961206,9.95433706876,1.5754914407,16.1105419554,6.4264671891,4.20991626036,13.0657034886,1.71568538649,6.14173157601,3.05490456301,0.588028032502,0.236500732425,17.9863698052,8.04995060854,HWE,-0.000000225609595434,C,1.35350281546,1.54205641395,2.05607476573,4.1158872181,8.82658334012,C,A,1.6978192353,2.63759002232,6.64939817638,9.88577421708,13.2834366323,0.595238200954,0,0.000000623585148701,9.77208543453,8.17237789227,13.042575467,1.65813767665,10.7737202471,11.9133530744,1.02544107305,I,13.4759622323,9.0342680505,2.14070837933,7.68111448524,A,16.5647064768,0.942413083841,1.49532724401,P,3.34371829004,17.9326918025,10.6904312287,1.44686650537,14.1908813348,1,1.27890526359,5.31576935828,15.9727410534,B,10.1453796863,19.0144225394,7.55905463062,14.6367942694,F,1,2.32429147368,B,D,1.85602613932,8.47351928925,13.0708659454,C,3.56164323454,5.80677389928,3.14412221533,2.58566994765,2.4299072323,5.36496373696,1.09034333108,14.0042639924,0.789200621013,1.59921988203,0.983930599095,B,0.878456004739,4.97504110147,3.06853502221,1.0098826425,7.3104889746,9.04761927597,5.61559745252,1.00899885246,2.06730826095,5.25140056552,3.79284897008,4.79702022366,2.47886604993,0.779507826375,10.7200254681,B,2.82389603612,7.22645823649,A,4.9221192454,F,P,14.6487740376,12.4409440282,1.78823601986,13.3994269381,9.64285701551,7.45971260156,0.985577796719,2.86206823677,6.39269443834,4.99563651828,0.822929081531,L,1.09429424027,1.38239917945,2.69709650481,0,3.02380971832,0.787402029707
664,1,0.912964782635,5.81322104137,C,2.67887366445,6.44250101534,2.20726783162,2.49887881878,0.178262854907,8.41739188501,0.787745832562,15.7238308816,6.33579850447,4.03609228486,10.4789427633,2.23264056952,5.41254216195,1.85468858497,1.28348227902,0.28072780024,15.8074060239,6.16565816855,QCO,0.00000094257867061,E,0.128925460536,1.16793851256,2.44504238709,9.52961336302,6.69807051726,C,A,1.62853388491,2.71870780731,6.57081956132,8.3445493242,12.8494946576,0.394972986251,0,0.095314581635,9.10353792481,6.33468016766,12.9833998657,1.58129089854,9.99461395937,10.9604990842,0.100961312611,I,15.132815575,7.90488987974,0.784974765365,8.27861669771,B,16.1018092626,0.141224700177,1.97846504275,,3.7371009618,2.43392134645,9.47891772459,1.07746454158,12.8357539161,1,0.125141049505,3.44394104548,13.291848971,C,8.05742472942,18.3259908921,9.70297077,10.8202096995,F,1,2.80716363797,B,D,1.09032244946,6.33916546741,13.8613862068,C,2.85217424847,8.82641002298,13.2282553562,2.82637894767,2.20726766519,2.46933685874,1.07671669718,5.96487941643,0.744728582065,0.0568033985701,1.09529972223,B,0.42009078553,3.60421866857,5.21729757729,0.517609557145,5.39255282968,4.70377085089,7.40213597106,0.8471669205,17.5550652778,4.60388474583,1.4679155324,7.8255480093,2.81185591624,0.0697352564129,8.22209109077,B,1.28875441993,-0.00000059909895591,A,4.19919301359,I,I,14.6487741786,10.2970303244,1.75485541442,0.000000107700043187,5.0987437874,3.6468266402,1.58590249152,3.57548227673,5.56521672212,3.85190659153,0.0096597009764,BM,1.98368565512,2.40578716516,0.98824711346,0,2.17594239194,0.726072782283
665,1,1.71296235679,10.8820316948,C,6.44924403629,7.19569559594,1.85185256364,4.07407353536,0.00939889293609,8.33333395726,1.05032843587,15.6249994787,6.40509149934,1.83822229228,12.5736767852,0.718389885266,4.4444448103,4.56291031188,0.110255781454,0.135936462637,17.965616657,7.87892669016,CVS,0.00000080077793759,E,0.0617097929968,2.71604922111,4.53703627955,0.459696921263,8.05555625232,,A,0.694443542053,1.66666582672,7.2769738373,6.85185116441,11.8262932169,0.454545925849,0,4.29958530182,8.25121140778,6.94444372566,12.7777778602,3.333332481,11.4837899527,6.08946908601,0.101950601561,I,10.9523598366,7.68518588059,1.12831107073,7.21841197919,K,15.8620691228,0.0436637915808,0.5555554306,,5.55555471397,0.384615701333,9.23901379782,2.5462967417,16.7597791612,1,0.0915861397317,7.68922467819,16.4398303652,B,8.88888809351,14.2307700112,4.44444458103,9.41195225758,B,1,1.08506907763,B,B,2.81977989487,6.48148102819,13.3333329653,C,3.33333380444,8.28647268933,8.8616459967,1.66666676521,1.11111097185,-0.000000495079751465,0.416667401956,11.009719892,3.14814776292,0.0593722880312,0.794076103968,G,0.284617813377,5.76682166488,4.11887738737,0.319527193793,6.38888982931,6.81818083397,12.8851888403,0.848765943665,19.4871789112,8.7939371182,1.17790836227,6.07709888226,1.21113682795,0.00515736376266,14.2655762573,C,1.58594710534,2.81250021522,A,3.88888898681,O,G,15.3543550868,15.5555552066,3.44827616782,5.55431217846,7.27272784581,0.171640231545,1.79487260612,2.16867384519,5.00000076192,1.73109765632,0.000000305948316734,CF,1.60947695099,4.1666668444,1.70870916167,0,0.818182174102,2.22222253758
666,0,,,C,,,,,,,0.240700846733,,6.07660641831,,10.4789413644,,,,,,,7.41794644035,RHT,,C,,,,,,G,A,,,3.75902938951,,,,0,,12.9990592044,,,,,,,C,,,0.388819894364,,C,,,,AG,,,,,,1,,,,A,,,,,F,1,,B,D,,,,E,,,,,,,,,,,,C,,,,,,,,,,,,,,,,D,,,B,,F,,11.1769198139,,,,,,,,,,,B,,,,0,,
667,1,0.621849374491,6.85224725684,C,3.3484442117,8.41842700098,1.99439749968,2.16246534588,1.00163281821,11.6444443833,1.35667463347,15.1132294297,6.51285990816,3.98050940535,11.3642659217,2.88031404479,5.9574476293,2.80812463618,0.634673225282,0.210294070055,17.8474723978,6.52943617488,BAB,-0.000000961718119677,D,1.38549124925,1.54061607428,3.07002707703,3.81441132952,8.34733990769,C,A,2.20168059453,2.10644197259,5.56522275922,8.35854307729,15.8142048169,0.310881817461,0,0.0722825661449,11.2661898343,7.10364085374,12.6050427744,1.78784219678,10.3531055976,7.64168662883,1.54424537936,I,13.6054850392,7.91036483758,1.4540393185,9.96118073983,A,15.3288598273,1.30901623694,1.47899174072,DO,3.71988780939,18.8641425016,8.78916606453,1.47899120529,14.1271553717,1,1.13528953331,5.00178326045,15.9640125998,A,9.40056092426,18.9755016404,9.36170182489,12.8055366774,F,1,3.25287972077,B,D,1.6805165138,7.91036513167,13.4042543254,C,2.48888806308,8.47935573676,3.77662643736,2.11764680899,1.88235270492,3.51606900261,1.73109308411,9.55867499367,1.00840408176,1.51730358304,0.815640287175,A,0.647369979183,4.47659379719,3.38212643656,0.730916646169,6.39775813108,7.46113904088,7.73589826258,1.39682524523,1.15812841753,3.96205439514,2.88095709021,5.00624078879,2.74795481879,0.518527221846,10.4892848135,E,1.50735166447,2.06853480906,A,3.36134390985,A,Y,13.2413708931,10.6382979705,1.93288571831,8.01740718784,7.77202131009,3.75361708986,0.957684305199,2.67705466904,9.15555639438,5.81112072616,0.935426247117,BW,1.31463171773,3.90756227038,1.39187793337,0,1.94818588907,0.638298349529
670,1,,,C,,,,,,,0.175054289735,,6.04529265825,,8.49227555588,,,,,,,5.96366324088,COY,,E,,,,,,,A,,,8.63027771144,,,,0,,5.23044542699,,,,,,,G,,,0.341867994211,,A,,,,DL,,,,,,1,,,,C,,,,,F,1,,B,D,,,,M,,,,,,,,,,,,C,,,,,,,,,,,,,,,,D,,,A,,L,M,16.9701626729,,,,,,,,,,,S,,,,0,,
673,1,1.81997001727,7.39235948013,C,3.65060155416,9.15004016595,2.63649766492,2.46925749204,0.772603414514,13.0593613774,1.83807449635,15.6305867989,7.13037946268,3.33047158728,11.2980140377,2.93560521585,2.83464542911,3.08261294882,0.70605759241,0.169643490941,18.7391446962,6.13404643753,DXH,0.000000717498132079,D,1.08201135747,1.40678803248,3.08903154161,4.3446649528,8.65715695242,E,A,2.11018243169,2.49877009216,7.02335041091,9.20806612898,14.9154333085,0.796813151605,0,0.303216306325,9.44504696741,7.74225201604,12.8578459652,1.5491564915,9.82163908479,10.0642472013,0.876536973923,G,13.0747719856,8.23413750694,0.720416625808,7.82565708094,J,15.6363645284,0.660357106704,1.80029536156,DF,3.80718222475,15.0950956177,10.6780782036,1.22643072146,14.6790317196,1,0.895015192176,5.42948847064,16.2426500637,A,9.90654299235,18.3183186127,9.60629985368,13.8593712049,C,1,2.95845716466,B,B,1.85721349933,8.07673382885,15.4330707958,M,1.64383494314,7.45034742062,3.62762898159,2.89227665579,1.06246869377,3.48431956521,1.82980907253,10.5228122995,1.33792430068,0.887732410749,0.851649319171,G,0.57914364614,5.40705323681,3.11542402086,0.667231999382,6.76832285219,5.41832591575,6.87986439818,1.38875156079,4.90490501287,4.54830500138,3.00579397889,4.4700457313,2.34840062674,0.481757598271,11.1240335683,C,1.99363085514,3.57578383186,A,3.89572028134,A,AC,14.3778437116,10.3937010383,1.54545357922,10.0248668752,6.2151398685,2.61745982669,1.42142175234,3.51254388051,11.3242000063,2.95344855638,0.688020556945,AG,1.28251466954,2.21347771314,1.81334434534,0,2.02390339372,1.57480245102
674,0,1.68712750326,5.68532556241,,3.15756036087,5.88978743943,1.93616299019,1.53630257713,2.02113869346,6.65126936276,3.93873038448,15.9554143919,8.46189235362,4.71315600726,9.04792797848,2.34521496073,2.52631629088,2.35787858704,0.66789216382,0.423326992962,15.7450207437,2.96461260418,TIB,2.21749982262,E,1.72441701515,1.4147092665,1.52928839979,6.09364922364,7.47807809754,,,1.51525853213,2.66573211673,5.33027873555,10.4805327057,16.6716801348,1.18721387663,0,0.320541816298,14.23630677,7.02911287259,13.377761459,1.75159271478,8.96558313944,12.3711700944,1.74203708751,D,14.798914586,8.80392835047,1.3073148132,9.82186571616,H,15.928704951,1.21355328992,2.50438454332,BL,2.97439400762,15.3862442902,9.6906211753,1.24751469579,12.5444709583,0,1.84991014084,4.14746152677,13.1718507842,A,8.81094342169,18.3068775482,12.5263154518,14.0498889275,B,0,2.38853599762,B,B,1.42934905165,7.09926244328,16.1052636444,P,1.10854573303,11.2563941352,2.80724517742,3.21992216118,1.01017099103,3.67924571346,1.26271579607,5.41194290727,0.813749602184,1.90085460327,1.37399189922,C,0.841476056773,3.45646286031,4.83689978826,0.994623672303,5.95580425585,8.85844717909,3.49815335806,0.553022449718,4.06349158967,3.79213662466,3.89915382789,6.42815287591,3.31097533634,0.710021650317,8.8354772975,D,1.44269908675,0.874680647842,C,2.98842591235,F,N,10.3457110985,7.47368498013,1.8198876161,4.66006973054,10.045661222,2.36524764522,1.37566123426,3.65737094889,5.54272567762,4.36102737294,2.37371705701,BY,2.19489504067,1.24956196689,0.77201116315,0,3.47032035022,1.36842201708
675,1,1.08142059468,6.82961462712,C,3.60238801044,9.74432273007,2.98956113453,1.85386183433,0.900098942212,9.78056457968,1.29102835783,15.7741938589,6.77351246776,4.45875193206,10.9910978361,2.32930868462,5.0819677364,3.34635975527,0.719484497111,0.238631406297,18.1672026563,6.1745608192,YYM,-0.000000329191159685,D,1.35968845192,1.60751472664,1.77870494724,5.11866532236,9.33611640497,,A,1.95407168408,2.03757750727,4.38315257819,10.4050097712,14.2101267045,0.63063025759,0,0.191285775666,13.0692418225,8.16701487489,13.4613787951,1.69354857634,11.9818834757,10.5567743158,0.996966741948,C,12.5579329066,8.94363292784,0.595701092189,6.82249975864,I,15.992843443,1.12117318617,1.57828759749,BZ,3.24008449222,11.2966591283,11.9513069647,1.5003487799,15.6043813185,1,1.30027693147,5.91002039661,16.5117737214,B,10.3549053941,18.5854611003,10.3278689579,14.4691745288,F,1,2.62096841693,B,D,2.01195131177,8.35073166418,13.7704910482,E,1.94357298185,6.60223892178,3.52152928859,2.10438350088,1.55323595861,3.00775132406,1.56576105219,12.3578827551,2.07098080988,1.24745336279,1.04053782355,C,0.873930653642,5.54972629595,3.29018706455,0.966205728588,7.46555325487,8.82882890246,4.86527310654,1.05636839102,8.64440006219,6.33287076048,3.69081116074,4.65868775193,2.90369275343,0.674436463343,12.0770408089,D,2.20277265638,4.84169084351,B,2.95615822118,F,,11.2092274729,9.6721313019,1.75313124375,11.6284843043,9.4594586085,2.33509986304,1.23772003754,2.35294046509,7.8369900232,3.73592772062,0.657585992339,AP,1.37897520279,2.20772459405,2.16347322361,0,2.19819770625,1.14754030025
677,1,0.0000000922145173904,14.0667685289,C,5.30553267234,7.08809593325,2.1725236202,2.61980862803,0.0479162554618,10.1754379941,1.29102813907,15.8965522838,6.51533548887,3.02114882576,10.9910976157,2.00393136839,3.4482758264,3.86563067263,0.383773599705,0.15977748333,18.9142630706,6.10173044911,AELM,-0.000000693936579052,E,0.0649587121656,1.81576180908,2.97124648378,2.67479213876,8.80191720095,,A,1.38977618898,0.926517714354,7.01057387143,7.82747552469,11.8976798772,0.000000350436484415,0,0.557849731985,8.91469458014,7.36421773604,12.2204470975,2.13793120328,11.2020631939,10.1556005129,0.0993944324085,C,11.885970759,7.76357837161,1.31318389653,7.87790362416,H,15.8620685984,0.0501453769385,0.479234075428,R,4.32907378297,0.736648291444,11.3951650996,1.81576121487,16.493978241,1,0.091019589601,6.52014103007,17.871955981,C,9.26517610861,18.1215465659,6.89655242537,11.1535948968,C,1,2.0833337427,B,B,2.41118952385,7.34824357463,16.5517233299,B,0.877193012769,8.39837781077,8.8499701003,1.15015906255,0.4792324966,0.424403447872,1.2699674544,9.02759080603,2.97124533163,0.0971109030798,1.0193665447,A,0.550972286191,4.98593282131,3.11312630305,0.576918585569,6.98083135646,7.56097462584,10.3873962417,0.732160941756,19.2265191046,6.62816203013,1.28499023168,4.11313108597,1.98502520812,0.0245295187143,12.804065713,E,1.59196272969,2.68092106433,B,1.82108664242,R,AJ,14.9653003756,13.1034477463,2.25045459338,5.41246678079,7.56097645124,0.770818123701,1.32596717042,1.48148185161,9.29824598193,1.11353067243,0.000000310163315813,CE,1.44043067665,3.23482368477,1.66677172105,0,0.707317027675,-0.000000555148731513
679,0,2.73125653679,6.79122228387,C,4.27241703992,9.75990312643,2.14071586054,1.61476437523,4.37861989712,9.74619355427,1.29102853289,15.7047572289,6.93771232697,4.83514860458,11.7567882731,2.61608271558,2.90780224336,5.28637988595,1.62979623098,0.229075285573,18.8048551039,6.80999285128,QKI,-0.000000618811826038,E,4.41877906303,1.64090691056,1.93771592782,9.26662464524,9.07497179006,G,A,1.99307986515,2.60207532314,5.72706359251,9.22721945283,13.3799409212,1.8285720436,0,0.619261760711,10.9442144481,8.14763541185,12.9734716207,1.72521068267,11.5981113361,10.0578077885,3.90452119799,C,11.3038032828,8.63667753457,0.139388181658,5.52640284704,F,15.8312151671,4.06119114627,2.02076033888,AS,3.012687252,17.7623588326,11.3426517516,1.37024210134,14.4129404125,1,3.37301012731,8.20013298701,16.448387757,A,10.3760099993,17.4588029982,10.3546101896,14.8932546853,C,2,2.66785143352,B,B,3.44694779706,8.2768156321,14.8226956925,E,1.38747787855,6.1249067654,3.21380353334,2.89273300767,1.13494813192,2.57502343708,1.70934242452,13.4295296224,1.68858176223,4.18330359817,0.815777199023,A,0.986439529952,7.33949284414,2.75107555366,1.12582066511,7.18339135153,9.25714292101,4.53473887519,2.02998935083,2.15958306061,6.9431987498,4.51770905408,4.07620142037,2.9721021646,3.91524522547,13.2885482171,E,2.17307249663,7.11283739378,B,3.76470511777,A,,12.9683670655,9.64539086533,1.64717857499,12.7714582446,11.0857146232,2.93353648331,1.96010507357,3.34935963708,8.35871445392,3.29804377909,4.84063491961,V,1.06760045842,3.14878820743,2.63997255928,1,3.22285769375,2.26950449655
681,0,2.76870756591,4.08083025942,C,3.6370098836,9.62266859193,3.29251776721,2.1972795027,3.17422744439,9.07284754541,1.05032769645,15.6250000618,5.8633928727,3.97340139721,12.5120389864,1.57547398905,5.42553158168,2.13397928484,0.976746614113,0.228825101562,16.8471293612,7.85788866419,YGJ,-0.0000000809675719817,A,5.64679452781,1.88321931475,2.68707400946,6.28394250251,7.64625829647,C,A,1.39795928816,2.55782365311,6.84227494615,7.49659799339,13.7890190289,1.36222870289,0,0.923705114439,8.93857269175,6.97278912222,12.4557825276,2.3018290634,8.88365055822,9.54431139846,5.66812517063,I,14.5439913539,8.19727805606,2.63370265233,8.53621952577,F,16.1921702172,4.0736459183,1.79591896487,,3.87074843252,16.9753971868,9.16677367685,1.60884256137,13.7696035045,2,5.69699881832,3.96152111104,14.8327948959,A,8.92516989009,18.6541239511,9.36170166671,11.4818813824,B,2,2.17543272989,B,B,1.25160205009,7.19727826002,12.2340415592,C,3.37748335718,6.4364224968,3.23906865848,2.34693956426,2.0816331324,4.94172514077,0.867346221177,12.3856936494,0.925170503611,6.25901160435,0.902727855335,B,0.574114863505,4.93910039267,3.73941273005,0.676726137007,6.1904756163,7.98761528964,8.64603967446,0.860543875858,2.96671530527,4.62803992633,4.3284050551,5.08301250217,2.23936633873,2.61166546397,9.23603351343,B,2.38870895143,6.19309103879,A,4.08163272238,N,AC,15.3909447431,10.6382978126,2.29537290526,12.2202985803,9.34984531999,1.36463479892,0.492041385414,2.86307008527,5.62913878261,4.02024431906,1.23635517889,AK,1.64807083434,3.69897924507,2.4222033506,0,2.32817373045,2.34042529993
683,0,,,C,,,,,,,1.05032900844,,6.1564164759,,12.5120397866,,,,,,,7.95799179137,VWA,,D,,,,,,,A,,,9.99087798483,,,,0,,3.9599167565,,,,,,,G,,,1.81938152955,,F,,,,AG,,,,,,1,,,,C,,,,,F,1,,B,D,,,,M,,,,,,,,,,,,A,,,,,,,,,,,,,,,,E,,,A,,F,M,18.0419569516,,,,,,,,,,,L,,,,0,,
688,0,0.590425208195,5.4582047281,C,3.57407188283,8.95529204454,3.76595743395,2.72340392742,0.443732986802,7.65957500875,0.78774663067,16.8700797219,5.83633805649,2.8901031936,10.8811886023,1.00771168625,2.76923120475,2.68013828437,0.619124921982,0.166886747821,18.5546491347,6.58100028377,SES,0.000000900714378931,D,0.524439553839,2.04787146634,2.7127661295,4.01753335558,10.1170216667,E,A,0.861701714515,1.382978909,4.11132919422,9.65957355965,15.3359724163,0.234375309481,0,0.864476934404,12.9925483814,9.11702117709,13.999999034,2.06692920273,11.4786836642,9.1471603153,0.650959195859,I,14.0417802666,9.78723493621,2.17298712319,7.70105374772,I,16.9085183059,0.354542212479,0.734042463598,DO,5.04255310501,0.913242115683,11.6916834492,1.9893610638,13.623291106,1,0.589801490128,4.74413805838,17.3387171336,A,10.8085112224,18.0821925441,7.07692401363,10.9010849055,F,1,1.10728399945,B,D,1.61330319025,9.26595782443,16.3076916349,C,1.27659540033,7.81844338497,3.76390296973,1.69148838248,0.574469040227,2.70175413513,0.734042304247,9.55183544687,1.76595831526,0.372530508718,0.95469639844,A,0.619385292347,4.84688968216,3.38023289887,0.659023766198,8.55319213597,7.96875066981,9.42243168102,0.819148726892,19.0867574652,6.10105761272,1.01728372351,4.61899314174,1.6350340322,0.25503768738,9.97009858759,E,1.60781514961,2.74304144473,A,2.68085184294,M,AF,12.0392272779,12.9230778891,2.14511089552,9.20040997712,8.20312510766,6.92302297267,1.11872054693,1.7282610642,6.52482317009,2.69327203033,0.113430165627,BG,1.47934992671,1.67553238785,1.61257210609,0,1.01562417867,0.923077167132
689,1,,,C,,,,,,,1.57549212772,,6.73638515945,,10.5405687814,,,,,,,5.62874078699,BX,,B,,,,,,,A,,,11.0462789806,,,,0,,2.81962131978,,,,,,,I,,,1.27943745237,,B,,,,DJ,,,,,,2,,,,C,,,,,B,2,,B,B,,,,I,,,,,,,,,,,,A,,,,,,,,,,,,,,,,E,,,A,,B,M,18.4764043418,,,,,,,,,,,CL,,,,0,,
690,1,,,C,,,,,,,1.02844738734,,6.03739192333,,12.3789347232,,,,,,,7.73719749255,ADGL,,E,,,,,,,A,,,7.91875978583,,,,0,,7.21438388823,,,,,,,C,,,2.10549517461,,D,,,,BV,,,,,,1,,,,C,,,,,F,1,,B,D,,,,B,,,,,,,,,,,,C,,,,,,,,,,,,,,,,D,,,B,,F,,16.318248541,,,,,,,,,,,B,,,,0,,
691,1,,,C,,,,,,,1.31290938404,,6.56836198351,,12.3789352122,,,,,,,7.44892571824,TGB,,E,,,,,,,A,,,6.64379500487,,,,0,,9.51667665636,,,,,,,C,,,1.21047556759,,K,,,,AS,,,,,,1,,,,A,,,,,F,1,,B,D,,,,E,,,,,,,,,,,,F,,,,,,,,,,,,,,,,A,,,B,,G,,14.5021513271,,,,,,,,,,,BL,,,,0,,
692,1,2.58500213372,8.63247697847,C,3.68656741708,,1.82580316615,3.18584108688,,7.900355705,0.78774679785,15.5760359247,6.12197073985,3.4845673663,11.6363866731,1.89137264135,6.76923135082,3.43188080584,0.596507984357,0.225689252782,17.0461331102,7.33785783548,ZQB,,E,,1.38332464564,3.94038122241,4.58841147411,6.87470962173,C,A,1.55100191706,2.42198370611,6.65913248028,6.70703373535,,0.877193615953,0,0.410173249362,8.96389641618,6.29715942005,13.1346059938,1.86635904328,11.6937150611,9.41641169142,,I,12.7069485419,7.32184521195,1.3792097993,,J,16.3956640564,,1.84443328764,CN,4.61108555401,1.04265355115,9.58501713361,1.12715445118,15.1727922134,1,,5.9077619824,15.1395465153,A,8.08570165184,18.8625596367,10.1538461813,,F,1,2.66417146945,B,D,2.10568613973,6.61388080715,10.9230772433,C,3.1316733409,,,1.98416478126,2.45924631535,,0.936189808874,,0.521658414878,,1.11421946537,C,0.319417215515,4.64758319556,5.34749673912,0.387200813787,5.63576994717,3.85964863841,,0.631890222993,18.9336499247,6.5674904883,,7.12504106266,2.85324848243,,11.8142911858,D,,,A,3.57708485705,T,G,14.9537563106,9.8461534705,1.78861734583,,4.7368425645,,0.758293218846,2.70992331829,4.76868329869,,,AH,2.41871353059,1.67675885455,,0,1.52046813241,2.30769240802
